id,Constituency,Region,1964 Vote Share,1966 Vote Share,1970 Vote Share,1974 (F) Vote Share,1974 (O) Vote Share,1979 Vote Share,1983 Vote Share,1987 Vote Share,1992 Vote Share,1997 Vote Share,2001 Vote Share,2005 Vote Share,2010 Vote Share,2015 Vote Share,2017 Vote Share,2019 Vote Share
W07000061,DWYFOR MEIRIONNYDD,Wales,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.033929374329886214,0.0,0.0
E14000674,EALING CENTRAL AND ACTON,London,0,0,0,0,0,0,0,0,0,0,0,0,0.015614406779661017,0,0.0,0.03165654022296422
E14000675,EALING NORTH,London,0,0,0,0,0,0,0,0,0,0,0,0,0.010591887243592432,0.03370439084724799,0.014148069159875086,0.029376800789828936
E14000676,"EALING, SOUTHALL",London,0,0,0,0,0,0,0,0,0,0,0,0,0.016488913836654503,0,0.022970428618894673,0.03998389274462894
E14000677,EASINGTON,North East,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0211702865064695,0.01127488725112749,0.0
N06000005,EAST ANTRIM,Northern Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.018383832962078312
E14000684,EASTBOURNE,South East,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.025535373391044662,0.008881922675026124,0.0
E14000678,EAST DEVON,South West,0,0,0,0,0,0,0,0,0,0,0,0,0.015350711971671815,0,0.0,0.011096717806252243
S14000018,EAST DUNBARTONSHIRE,Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.01727291584167751
E14000679,EAST HAM,London,0,0,0,0,0,0,0,0,0,0,0,0,0.01163321620709507,0.024842226047045324,0.008369678456023873,0.016163872007029362
E14000680,EAST HAMPSHIRE,South East,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.031764366156511695,0.04569821601195184
S14000019,"EAST KILBRIDE, STRATHAVEN AND LESMAHAGOW",Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0.019687512267891494,0,0.0,0.020466123506754
E14000685,EASTLEIGH,South East,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.027258805513016845,0.013093575418994413,0.027793322141391533
N06000006,EAST LONDONDERRY,Northern Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
S14000020,EAST LOTHIAN,Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0.01753422428347674,0.021096688921272918,0.0,0.0
S14000021,EAST RENFREWSHIRE,Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000681,EAST SURREY,South East,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.01858013951995676,0.039202546490199365
E14000682,EAST WORTHING AND SHOREHAM,South East,0,0,0,0,0,0,0,0,0,0,0,0,0.023265904911461455,0,0.023965961933091102,0.03775786779099533
E14000683,EAST YORKSHIRE,Yorkshire and The Humber,0,0,0,0,0,0,0,0,0,0,0,0,0.014867132321379794,0,0.017477203647416412,0.03174212132123027
E14000686,EDDISBURY,North West,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.034296333840175705,0.015296478886961944,0.022484000679617148
S14000022,EDINBURGH EAST,Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0.05104728458547598,0.05965299751534329,0.0,0.04316637038586218
S14000023,EDINBURGH NORTH AND LEITH,Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0.022425880564236843,0,0.030538265666996748,0.033213130223779995
S14000024,EDINBURGH SOUTH,Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0.020113696034337117,0.04240555127216654,0.0,0.027286254323172204
S14000025,EDINBURGH SOUTH WEST,Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0.019180854339888257,0.03807991938296965,0.0,0.024265791947209913
S14000026,EDINBURGH WEST,Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.020780925298042218,0.0,0.018832633451304714
E14000687,EDMONTON,London,0,0,0,0,0,0,0,0,0,0,0,0,0.012779552715654952,0.03285112971116164,0.01449242181418563,0.021367839171066657
E14000688,ELLESMERE PORT AND NESTON,North West,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.006713912719134651,0.019775981619004637
E14000689,ELMET AND ROTHWELL,Yorkshire and The Humber,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.01671089315105304,0.030485186775440102
E14000690,ELTHAM,London,0,0,0,0,0,0,0,0,0,0,0,0,0.009984748832332475,0.029543295409782885,0.0,0.03025933301288654
E14000691,ENFIELD NORTH,London,0,0,0,0,0,0,0,0,0,0,0,0,0.011000382426382922,0.028241974987537118,0.011819211366210234,0.024750277469478357
E14000692,"ENFIELD, SOUTHGATE",London,0,0,0,0,0,0,0,0,0,0,0,0,0.01424963924963925,0,0.01613971196821718,0.02204078179202978
E14000693,EPPING FOREST,East,0,0,0,0,0,0,0,0,0,0,0,0,0.014146488064571527,0.036110885952824835,0.024281691250320016,0.03928940876899817
E14000694,EPSOM AND EWELL,South East,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.028920460297641143,0.034431716876082825
E14000695,EREWASH,East Midlands,0,0,0,0,0,0,0,0,0,0,0,0,0.011208597456026195,0.02450229709035222,0.013559390128763987,0.022841807678125128
E14000696,ERITH AND THAMESMEAD,London,0,0,0,0,0,0,0,0,0,0,0,0,0.007580751483190508,0,0.01140248290752069,0.02116760100521941
E14000697,ESHER AND WALTON,South East,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.01794726112095184,0.0
E14000698,EXETER,South West,0,0,0,0,0,0,0,0,0,0,0,0,0.015158765096560568,0.0646266059461661,0.01853021308842899,0.08609766514806379
S14000028,FALKIRK,Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.016874500548235426,0.03373782932416953
E14000699,FAREHAM,South East,0,0,0,0,0,0,0,0,0,0,0,0,0.014555156868157145,0.038921389396709326,0.022836496299154595,0.042131004366812226
E14000700,FAVERSHAM AND MID KENT,South East,0,0,0,0,0,0,0,0,0,0,0,0,0.019052920020551464,0,0.028764397274317073,0.041731158471246574
E14000701,FELTHAM AND HESTON,London,0,0,0,0,0,0,0,0,0,0,0,0,0.010919729685182133,0,0.015256378825881154,0.023697475476354812
N06000007,FERMANAGH AND SOUTH TYRONE,Northern Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.007909350984461772,0.0
E14000702,FILTON AND BRADLEY STOKE,South West,0,0,0,0,0,0,0,0,0,0,0,0,0.009130245750605578,0,0.02291822807778786,0.029077987795802947
E14000703,FINCHLEY AND GOLDERS GREEN,London,0,0,0,0,0,0,0,0,0,0,0,0,0.01562864473991136,0,0.017543189844421114,0.0
E14000704,FOLKESTONE AND HYTHE,South East,0,0,0,0,0,0,0,0,0,0,0,0,0.012064393939393939,0,0.04242887473460722,0.04586052029489027
E14000705,FOREST OF DEAN,South West,0,0,0,0,0,0,0,0,0,0,0,0,0.018928285790455877,0.05458400646203554,0.023972801205401125,0.09093734822729481
N06000008,FOYLE,Northern Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
E14000706,FYLDE,North West,0,0,0,0,0,0,0,0,0,0,0,0,0.01496910048065919,0.031705581192460454,0.02718057976628575,0.037098951970680895
E14000707,GAINSBOROUGH,East Midlands,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.02618704451797568,0.024073894020418086,0.0
E14000708,GARSTON AND HALEWOOD,North West,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.014012929262733082,0.02218430034129693
E14000709,GATESHEAD,North East,0,0,0,0,0,0,0,0,0,0,0,0,0.009906683744151398,0.040791588711164985,0.014512030021613661,0.04333464412111679
E14000710,GEDLING,East Midlands,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.03195966498604109,0.0099647846445571,0.021960643004424157
E14000711,GILLINGHAM AND RAINHAM,South East,0,0,0,0,0,0,0,0,0,0,0,0,0.007609113837472748,0,0.010640910207088483,0.022694634231254625
S14000029,GLASGOW CENTRAL,Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0.026160889470241987,0.039651050409481664,0.0,0.03563146739808004
S14000030,GLASGOW EAST,Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00898224768371172,0.0,0.0
S14000031,GLASGOW NORTH,Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0.03197919832505994,0.0618601375873463,0.09712305440205539,0.036141582161310824
S14000032,GLASGOW NORTH EAST,Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.016245344322054045,0.0,0.0
S14000033,GLASGOW NORTH WEST,Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0.024787814063290427,0.026611027500342044,0.0,0.0
S14000034,GLASGOW SOUTH,Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0.02396867361700005,0.029336996186805527,0.0,0.026368484286406847
S14000035,GLASGOW SOUTH WEST,Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.012389726546272085,0.0,0.0
S14000036,GLENROTHES,Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
E14000712,GLOUCESTER,South West,0,0,0,0,0,0,0,0,0,0,0,0,0.01006618863761721,0.0282453637660485,0.013944628359009451,0.025760732088386282
S14000037,GORDON,Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0.015417734495130703,0.0,0.0,0.0
E14000713,GOSPORT,South East,0,0,0,0,0,0,0,0,0,0,0,0,0.012207332921451245,0.035812440994440364,0.020694812150118227,0.03727323385548882
W07000046,GOWER,Wales,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.02715281350858319,0.0,0.0
E14000714,GRANTHAM AND STAMFORD,East Midlands,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.013817963352358065,0.04044426191454029
E14000715,GRAVESHAM,South East,0,0,0,0,0,0,0,0,0,0,0,0,0.014269708052343403,0.022417678852789245,0.014756005469722637,0.029373423044575273
E14000716,GREAT GRIMSBY,Yorkshire and The Humber,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.023213068097595685,0.0,0.01553480218817058
E14000717,GREAT YARMOUTH,East,0,0,0,0,0,0,0,0,0,0,0,0,0.009661611352393339,0.0219928489509546,0.012753137317084221,0.02448115595232617
E14000718,GREENWICH AND WOOLWICH,London,0,0,0,0,0,0,0,0,0,0,0,0,0.025589977663397104,0,0.03022257372048356,0.04448418674698795
E14000719,GUILDFORD,South East,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.047382654762345794,0.02075339134194455,0.0
E14000720,HACKNEY NORTH AND STOKE NEWINGTON,London,0,0,0,0,0,0,0,0,0,0,0,0,0.04590947246077355,0,0.046289388610607836,0.08773564997186269
E14000721,HACKNEY SOUTH AND SHOREDITCH,London,0,0,0,0,0,0,0,0,0,0,0,0,0.034835969947267724,0,0.027495754597680385,0.05415235401091129
E14000722,HALESOWEN AND ROWLEY REGIS,West Midlands,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.009914599247391784,0.022056913449049476
E14000723,HALIFAX,Yorkshire and The Humber,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.026101067355381345,0.0,0.020362477937061432
E14000724,HALTEMPRICE AND HOWDEN,Yorkshire and The Humber,0,0,0,0,0,0,0,0,0,0,0,0,0.013726737386379959,0,0.013821928460342147,0.03543662990417646
E14000725,HALTON,North West,0,0,0,0,0,0,0,0,0,0,0,0,0.015651458706275097,0.022588454789774115,0.0,0.021254031123520117
E14000726,HAMMERSMITH,London,0,0,0,0,0,0,0,0,0,0,0,0,0.014667453426620585,0.0438907422852377,0.015310418739952538,0.03356040488011392
E14000727,HAMPSTEAD AND KILBURN,London,0,0,0,0,0,0,0,0,0,0,0,0,0.014369012911286963,0,0.012703956717516736,0.0280212599111266
E14000728,HARBOROUGH,East Midlands,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.041489584722989845,0.019271502482725095,0.02981559343324203
E14000729,HARLOW,East,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.021558834828591444,0.014717031619319448,0.0
E14000730,HARROGATE AND KNARESBOROUGH,Yorkshire and The Humber,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000731,HARROW EAST,London,0,0,0,0,0,0,0,0,0,0,0,0,0.016518768487272423,0.01726530612244898,0.015163732913757498,0.0
E14000732,HARROW WEST,London,0,0,0,0,0,0,0,0,0,0,0,0,0.01355277994622257,0.028109778340450187,0.01294806871214378,0.02314177204624181
E14000733,HARTLEPOOL,North East,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0339579640415295,0.0,0.0
E14000734,HARWICH AND NORTH ESSEX,East,0,0,0,0,0,0,0,0,0,0,0,0,0.018551020408163265,0,0.020375041551788195,0.03743047937955853
E14000735,HASTINGS AND RYE,South East,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000736,HAVANT,South East,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.05246720799500312,0.024225936002072807,0.034748362671076394
E14000737,HAYES AND HARLINGTON,London,0,0,0,0,0,0,0,0,0,0,0,0,0.008161925088538123,0,0.011945106899292917,0.01679774514706551
E14000738,HAZEL GROVE,North West,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.02637728776695435,0.01169219613885616,0.0
E14000739,HEMEL HEMPSTEAD,East,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.033445489895835435,0.019586090815194523,0.030836145189288292
E14000740,HEMSWORTH,Yorkshire and The Humber,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.020862277085658323
E14000741,HENDON,London,0,0,0,0,0,0,0,0,0,0,0,0,0.01117005218441368,0.020451339915373765,0.011069616010724887,0.01672265093054925
E14000742,HENLEY,South East,0,0,0,0,0,0,0,0,0,0,0,0,0.024813153961136022,0.06906727496560214,0.03264505507977373,0.046563079698429176
E14000743,HEREFORD AND SOUTH HEREFORDSHIRE,West Midlands,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.024166072418984233,0.04775812754300447
E14000744,HERTFORD AND STORTFORD,East,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0302373649819976,0.04501281325922721
E14000745,HERTSMERE,East,0,0,0,0,0,0,0,0,0,0,0,0,0.012777660249629787,0.0,0.0189462805963294,0.0316648468478823
E14000746,HEXHAM,North East,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.056407890183412156,0.027107130494980963,0.03733477789815818
E14000747,HEYWOOD AND MIDDLETON,North West,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.025690700808625337
E14000748,HIGH PEAK,East Midlands,0,0,0,0,0,0,0,0,0,0,0,0,0.01831654647674673,0.035657327374037685,0.0,0.021191368393849334
E14000749,HITCHIN AND HARPENDEN,East,0,0,0,0,0,0,0,0,0,0,0,0,0.014751311532345037,0,0.02260857730976643,0.0
E14000750,HOLBORN AND ST PANCRAS,London,0,0,0,0,0,0,0,0,0,0,0,0,0.027081922816519974,0,0.033561028526874245,0.04835698939879548
E14000751,HORNCHURCH AND UPMINSTER,London,0,0,0,0,0,0,0,0,0,0,0,0,0.010151713804083161,0,0.019216700865376038,0.03557268314373587
E14000752,HORNSEY AND WOOD GREEN,London,0,0,0,0,0,0,0,0,0,0,0,0,0.02290977798771847,0,0.018958791517505978,0.0358726781769086
E14000753,HORSHAM,South East,0,0,0,0,0,0,0,0,0,0,0,0,0.010207553589656346,0.038612209046991655,0.02974817300401697,0.042187154106448244
E14000754,HOUGHTON AND SUNDERLAND SOUTH,North East,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.01747830279652845,0.02825852151415438
E14000755,HOVE,South East,0,0,0,0,0,0,0,0,0,0,0,0,0.051546598687247834,0.06835331520281916,0.0168588096395583,0.04426238229504708
E14000756,HUDDERSFIELD,Yorkshire and The Humber,0,0,0,0,0,0,0,0,0,0,0,0,0.04049452176488007,0.06912396857552251,0.03182461103253183,0.042213838880664725
E14000757,HUNTINGDON,East,0,0,0,0,0,0,0,0,0,0,0,0,0.012014889617808572,0.038943622937042933,0.018335565974547892,0.037753394085921516
E14000758,HYNDBURN,North West,0,0,0,0,0,0,0,0,0,0,0,0,0.010850206224221972,0.026161773964138317,0.0,0.019926425505824647
E14000759,ILFORD NORTH,London,0,0,0,0,0,0,0,0,0,0,0,0,0.012165553617763409,0.020906564211558898,0.0,0.016861555653110906
E14000760,ILFORD SOUTH,London,0,0,0,0,0,0,0,0,0,0,0,0,0.025766247973276552,0.029010633379565418,0.009400419723537471,0.013351534304467342
S14000038,INVERCLYDE,Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
S14000039,"INVERNESS, NAIRN, BADENOCH AND STRATHSPEY",Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0.01675657307904685,0,0.0,0.031180441525269113
E14000761,IPSWICH,East,0,0,0,0,0,0,0,0,0,0,0,0,0.016510087130653373,0.035651209594611245,0.016426462248469796,0.02587789184937171
E14000762,ISLE OF WIGHT,South East,0,0,0,0,0,0,0,0,0,0,0,0,0.013250028464078334,0.13376955903271692,0.17340458384242538,0.15230649364606003
E14000763,ISLINGTON NORTH,London,0,0,0,0,0,0,0,0,0,0,0,0,0.030255420388741752,0.10242921558272738,0.0405803961549665,0.08040144967939783
E14000764,ISLINGTON SOUTH AND FINSBURY,London,0,0,0,0,0,0,0,0,0,0,0,0,0.01630122833199403,0,0.024932881017294843,0.04155512799063075
W07000077,ISLWYN,Wales,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.018615293353295103,0.0,0.019475982532751093
E14000765,JARROW,North East,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.033969505238045844,0.01731631917811403,0.020399646504320502
E14000766,KEIGHLEY,Yorkshire and The Humber,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.033813081448608596,0.015276327493522064,0.0
E14000767,KENILWORTH AND SOUTHAM,West Midlands,0,0,0,0,0,0,0,0,0,0,0,0,0.01172802543825236,0,0.022076732721498023,0.04469836682700534
E14000768,KENSINGTON,London,0,0,0,0,0,0,0,0,0,0,0,0,0.021422475106685632,0.050677615711496496,0.019830907257543242,0.01222521822585805
E14000769,KETTERING,East Midlands,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.034584268711084755,0.022589264027204275,0.03125949636352586
S14000040,KILMARNOCK AND LOUDOUN,Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000770,KINGSTON AND SURBITON,London,0,0,0,0,0,0,0,0,0,0,0,0,0.00971791773913957,0,0.008620412364501914,0.01705946159155902
E14000771,KINGSTON UPON HULL EAST,Yorkshire and The Humber,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.013455974671106501,0.02416620430306393
E14000772,KINGSTON UPON HULL NORTH,Yorkshire and The Humber,0,0,0,0,0,0,0,0,0,0,0,0,0.014358234958397165,0,0.01627067507138624,0.02558255123819548
E14000773,KINGSTON UPON HULL WEST AND HESSLE,Yorkshire and The Humber,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.009605091855923622,0.0015945911468299527
E14000774,KINGSWOOD,South West,0,0,0,0,0,0,0,0,0,0,0,0,0.007994823195424373,0.028467532467532468,0.02018834246322398,0.024333860566978952
S14000041,KIRKCALDY AND COWDENBEATH,Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.03463461333900649
E14000775,KNOWSLEY,North West,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.025035483362245703,0.00939026368437179,0.022971349521278533
N06000009,LAGAN VALLEY,Northern Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
S14000042,LANARK AND HAMILTON EAST,Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000776,LANCASTER AND FLEETWOOD,North West,0,0,0,0,0,0,0,0,0,0,0,0,0.04421442120793424,0,0.017308486812063754,0.030871978593069286
E14000777,LEEDS CENTRAL,Yorkshire and The Humber,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.07898241875332979,0.024940742139156334,0.04271163054946839
E14000778,LEEDS EAST,Yorkshire and The Humber,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.02924389988480469,0.01047272025288965,0.022482843388302774
E14000779,LEEDS NORTH EAST,Yorkshire and The Humber,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.05261850034167857,0.012830430762844581,0.03823762376237624
E14000780,LEEDS NORTH WEST,Yorkshire and The Humber,0,0,0,0,0,0,0,0,0,0,0,0,0.011682726582802474,0.0701616809281085,0.01257372480394063,0.028184160866830347
E14000781,LEEDS WEST,Yorkshire and The Humber,0,0,0,0,0,0,0,0,0,0,0,0,0.04727497935590421,0.08372589334513182,0.024225058609012765,0.031627814602418015
E14000782,LEICESTER EAST,East Midlands,0,0,0,0,0,0,0,0,0,0,0,0,0.015272424210855298,0.030540068236664726,0.020410499008087897,0.017968070253535945
E14000783,LEICESTER SOUTH,East Midlands,0,0,0,0,0,0,0,0,0,0,0,0,0.016339869281045753,0.05513473510077924,0.023299087435912663,0.03328215047759587
E14000784,LEICESTER WEST,East Midlands,0,0,0,0,0,0,0,0,0,0,0,0,0.01783969401714174,0.054400092694513645,0.016181488590317764,0.02809489575844716
E14000785,LEIGH,North West,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
E14000786,LEWES,South East,0,0,0,0,0,0,0,0,0,0,0,0,0.014554384283660756,0.05508508112386229,0.0,0.026489945488687536
E14000789,"LEWISHAM, DEPTFORD",London,0,0,0,0,0,0,0,0,0,0,0,0,0.06724890829694323,0,0.02975758455508782,0.055718104320184945
E14000787,LEWISHAM EAST,London,0,0,0,0,0,0,0,0,0,0,0,0,0.014957213739543134,0.05658970715001281,0.017012351433232348,0.03806761129086243
E14000788,LEWISHAM WEST AND PENGE,London,0,0,0,0,0,0,0,0,0,0,0,0,0.020676023807408725,0,0.021505376344086023,0.04587332053742802
E14000790,LEYTON AND WANSTEAD,London,0,0,0,0,0,0,0,0,0,0,0,0,0.013994372369829927,0,0.029259523964221514,0.04051900240195749
E14000791,LICHFIELD,West Midlands,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.03839353372063652,0.026455421866826097,0.03228196247661734
E14000792,LINCOLN,East Midlands,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.011966829508600518,0.023603073337415317
S14000043,LINLITHGOW AND EAST FALKIRK,Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.020493292946776286
E14000793,"LIVERPOOL, RIVERSIDE",North West,0,0,0,0,0,0,0,0,0,0,0,0,0.0349217803664854,0,0.03294460641399417,0.05715205819394192
E14000794,"LIVERPOOL, WALTON",North West,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.012394246036448089,0.01995782866669936
E14000795,"LIVERPOOL, WAVERTREE",North West,0,0,0,0,0,0,0,0,0,0,0,0,0.01577253784881574,0,0.013703024747937671,0.0314682896465869
E14000796,"LIVERPOOL, WEST DERBY",North West,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.007284724221154485,0.013753438359589898
S14000044,LIVINGSTON,Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.02602945486518171
W07000045,LLANELLI,Wales,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.017861772178151086,0.0,0.0
E14000797,LOUGHBOROUGH,East Midlands,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.03546712802768166,0.017932333604195907,0.027530156870641212
E14000798,LOUTH AND HORNCASTLE,East Midlands,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000799,LUDLOW,West Midlands,0,0,0,0,0,0,0,0,0,0,0,0,0.009172617581876385,0.05066267190978507,0.021092655593356012,0.03806869089099054
E14000800,LUTON NORTH,East,0,0,0,0,0,0,0,0,0,0,0,0,0.011390580687154215,0.022832444621925723,0.013899017631161255,0.018103266101575526
E14000801,LUTON SOUTH,East,0,0,0,0,0,0,0,0,0,0,0,0,0.008669698692438886,0.029301686564335797,0.009515964710727678,0.023654431342715863
E14000802,MACCLESFIELD,North West,0,0,0,0,0,0,0,0,0,0,0,0,0.016780199364749594,0.04846969635872414,0.022335978787264992,0.04288339799877476
E14000803,MAIDENHEAD,South East,0,0,0,0,0,0,0,0,0,0,0,0,0.008972449739389427,0.03555844396991923,0.015573756417520906,0.03922679317425476
E14000804,MAIDSTONE AND THE WEALD,South East,0,0,0,0,0,0,0,0,0,0,0,0,0.013387017658600392,0,0.017170369510992517,0.04202786377708978
E14000805,MAKERFIELD,North West,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.02536393676877735,0.0,0.02634492419620868
E14000806,MALDON,East,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.03130398584660214,0.02137365045217322,0.03672036184732582
E14000807,MANCHESTER CENTRAL,North West,0,0,0,0,0,0,0,0,0,0,0,0,0.02291682320234428,0.0846661225210121,0.017015285599356396,0.03576277993459427
E14000808,"MANCHESTER, GORTON",North West,0,0,0,0,0,0,0,0,0,0,0,0,0.027345075016307892,0,0.022588296737971407,0.038096307105174546
E14000809,"MANCHESTER, WITHINGTON",North West,0,0,0,0,0,0,0,0,0,0,0,0,0.017721125446914347,0,0.016137457557553823,0.03713557882819134
E14000810,MANSFIELD,East Midlands,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.03148772063653508,0.0,0.0
E14000811,MEON VALLEY,South East,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.03540421911557128,0.024007233540005904,0.04008827445330026
E14000812,MERIDEN,West Midlands,0,0,0,0,0,0,0,0,0,0,0,0,0.012997967869330164,0.0412524000532289,0.025913657742071262,0.04924207455549196
W07000071,MERTHYR TYDFIL AND RHYMNEY,Wales,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000813,MID BEDFORDSHIRE,East,0,0,0,0,0,0,0,0,0,0,0,0,0.014080915168406288,0,0.028413950394374228,0.03828978475516479
E14000814,MID DERBYSHIRE,East Midlands,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.023187945444799588,0.03912391603857687
E14000819,MIDDLESBROUGH,North East,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.04301962942579343,0.007015180851362348,0.016013138985834532
E14000820,MIDDLESBROUGH SOUTH AND EAST CLEVELAND,North East,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.025513938557416817
E14000815,MID DORSET AND NORTH POOLE,South West,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.027181688125894134
S14000045,MIDLOTHIAN,Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0.015162326079200856,0.02522190726448863,0.0,0.0
E14000816,MID NORFOLK,East,0,0,0,0,0,0,0,0,0,0,0,0,0.028700876588200534,0,0.020801896960551843,0.0
E14000817,MID SUSSEX,South East,0,0,0,0,0,0,0,0,0,0,0,0,0.011547757586608183,0,0.025490005192107996,0.035594786654344984
N06000010,MID ULSTER,Northern Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000818,MID WORCESTERSHIRE,West Midlands,0,0,0,0,0,0,0,0,0,0,0,0,0.011643203549900847,0,0.02488700103468932,0.03878980097286318
E14000821,MILTON KEYNES NORTH,South East,0,0,0,0,0,0,0,0,0,0,0,0,0.01360228622327791,0.03908687513000069,0.017317439459357986,0.03087475816638153
E14000822,MILTON KEYNES SOUTH,South East,0,0,0,0,0,0,0,0,0,0,0,0,0.013988036072506461,0.03284194812465012,0.018266042822173333,0.023356820347774462
